Classes_1,CIV,IDNodo,COL,CK_DNH_Cs,TARGET_FID,Estado20_1,TIPO_CLA_1,NOMBRE_EJE,ELEM,IDEstacion,IDW_Cs,ESTACION,LON_1,ROW,CK_DH_Cs,Input_FID_,OBJECTID,FID_Grilla,NOMBRE_EXT,Classes,Shape_Leng,NOMBRE_E_1,OBJECTID_4,CLASIFI_SU,Largo_Via,OBJECTID_2,ORIG_FID,Classes_12,FID_LINK,CODIGO_LOC,LAT_1,hora,AT,BA,NH_AT,NH_BA,PPH,PPNH,FEHPM10,FEHPM25,FENHPM10,FENHPM25,FAH,FANH,EHPM10,EHPM25,ENHPM10,ENHPM25 
4.0,1001682.0,3493.0,40.0,0.935885,654.0,REGULAR,1.0,AK 45,24079322.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.935885,2856.0,7861.0,2849.0,CL 161A,4.0,74.0109539357,CL 162,8032.0,Troncal,74.011,655.0,738.0,4.0,740.0,11,4.746536,18,71.66666667,13.86666667,47.5,2.833333333,31.96,30.67,11.267,4.837,10.88,4.638,6.328,3.725,71.3,30.61,40.527,17.277
4.0,1001682.0,3493.0,40.0,0.935885,654.0,REGULAR,1.0,AK 45,24079322.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.935885,2856.0,7861.0,2849.0,CL 161A,4.0,74.0109539357,CL 162,8032.0,Troncal,74.011,655.0,738.0,4.0,740.0,11,4.746536,19,63.86666667,14.73333333,44.33333333,3.833333333,32.25,30.95,11.354,4.882,10.964,4.681,5.817,3.564,66.051,28.4,39.08,16.686
4.0,1001682.0,3493.0,40.0,0.935885,654.0,REGULAR,1.0,AK 45,24079322.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.935885,2856.0,7861.0,2849.0,CL 161A,4.0,74.0109539357,CL 162,8032.0,Troncal,74.011,655.0,738.0,4.0,740.0,11,4.746536,20,57.93333333,14.2,40.5,3.833333333,32.38,31.04,11.393,4.902,10.991,4.695,5.336,3.281,60.796,26.159,36.061,15.405
4.0,1001682.0,3493.0,40.0,0.935885,654.0,REGULAR,1.0,AK 45,24079322.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.935885,2856.0,7861.0,2849.0,CL 161A,4.0,74.0109539357,CL 162,8032.0,Troncal,74.011,655.0,738.0,4.0,740.0,11,4.746536,21,55.53333333,14.06666667,35.83333333,4,32.43,31.21,11.408,4.91,11.042,4.722,5.151,2.948,58.765,25.292,32.551,13.918
4.0,1001682.0,3493.0,40.0,0.935885,654.0,REGULAR,1.0,AK 45,24079322.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.935885,2856.0,7861.0,2849.0,CL 161A,4.0,74.0109539357,CL 162,8032.0,Troncal,74.011,655.0,738.0,4.0,740.0,11,4.746536,22,32,9.733333333,30.33333333,7.833333333,32.82,32.46,11.525,4.97,11.417,4.914,3.086,2.824,35.568,15.339,32.245,13.88
4.0,1001682.0,3493.0,40.0,0.935885,654.0,REGULAR,1.0,AK 45,24079322.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.935885,2856.0,7861.0,2849.0,CL 161A,4.0,74.0109539357,CL 162,8032.0,Troncal,74.011,655.0,738.0,4.0,740.0,11,4.746536,23,16.33333333,1.133333333,13.83333333,1.666666667,30.72,31.29,10.895,4.646,11.066,4.734,1.295,1.147,14.111,6.017,12.695,5.431
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,0,2,0,2.166666667,0,30.0,30.0,14.955,7.133,14.955,7.133,0.141,0.153,2.108,1.005,2.287,1.091
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,1,0.133333333,0,0,0,40.0,0.0,19.098,9.565,0.0,0.0,0.007,0.0,0.135,0.067,0.0,0.0
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,2,0.2,0,0.166666667,0,30.0,30.0,14.955,7.133,14.955,7.133,0.014,0.012,0.211,0.101,0.179,0.085
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,3,0.266666667,0,0.166666667,0,26.67,30.0,13.532,6.326,14.955,7.133,0.021,0.012,0.286,0.134,0.179,0.085
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,4,8.733333333,0.733333333,5.5,0,30.82,30.0,15.302,7.332,14.955,7.133,0.669,0.388,10.243,4.908,5.796,2.764
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,5,30.2,6.133333333,18.5,2.166666667,32.06,31.26,15.824,7.633,15.488,7.439,2.558,1.456,40.473,19.523,22.557,10.834
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,6,64.66666667,11.73333333,41.16666667,3.333333333,31.84,30.9,15.732,7.579,15.336,7.351,5.383,3.136,84.686,40.801,48.086,23.05
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,7,95.26666667,15.66666667,72.33333333,4.333333333,31.7,30.68,15.673,7.545,15.243,7.298,7.814,5.402,122.468,58.961,82.336,39.419
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,8,93.06666667,15.2,75.66666667,3.833333333,31.67,30.58,15.66,7.538,15.201,7.274,7.631,5.602,119.501,57.523,85.149,40.744
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,9,77.66666667,12.26666667,62.33333333,4.333333333,31.65,30.78,15.652,7.533,15.285,7.322,6.334,4.697,99.145,47.719,71.793,34.391
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,10,66.06666667,9.933333333,43.83333333,3.5,31.57,30.89,15.618,7.514,15.332,7.349,5.355,3.335,83.635,40.237,51.13,24.508
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,11,64.06666667,9.266666667,39,3.333333333,31.53,30.94,15.601,7.504,15.353,7.361,5.165,2.983,80.577,38.757,45.791,21.955
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,12,64,8.066666667,43.66666667,4.5,31.33,31.12,15.517,7.456,15.429,7.405,5.08,3.394,78.83,37.876,52.366,25.132
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,13,63.06666667,7.466666667,46.33333333,4,31.29,30.95,15.5,7.446,15.357,7.363,4.967,3.546,76.997,36.987,54.46,26.113
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,14,68.33333333,8.066666667,48.5,4.333333333,31.27,30.98,15.492,7.441,15.37,7.371,5.383,3.722,83.396,40.057,57.213,27.437
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,15,70.4,9.133333333,51.16666667,4.166666667,31.39,30.9,15.542,7.47,15.336,7.351,5.602,3.899,87.063,41.845,59.799,28.665
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,16,80.8,11.33333333,40.33333333,4.166666667,31.49,31.12,15.584,7.494,15.429,7.405,6.489,3.136,101.134,48.635,48.377,23.217
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,17,88.46666667,12.8,45.83333333,4.166666667,31.51,31.0,15.593,7.499,15.378,7.375,7.138,3.523,111.297,53.527,54.177,25.984
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,18,71.66666667,13.86666667,47.5,2.833333333,31.96,30.67,15.782,7.609,15.239,7.295,6.024,3.546,95.077,45.837,54.041,25.872
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,19,63.86666667,14.73333333,44.33333333,3.833333333,32.25,30.95,15.904,7.679,15.357,7.363,5.538,3.393,88.077,42.528,52.112,24.987
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,20,57.93333333,14.2,40.5,3.833333333,32.38,31.04,15.958,7.711,15.395,7.385,5.08,3.124,81.07,39.171,48.086,23.068
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,21,55.53333333,14.06666667,35.83333333,4,32.43,31.21,15.979,7.723,15.467,7.426,4.904,2.806,78.362,37.873,43.406,20.842
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,22,32,9.733333333,30.33333333,7.833333333,32.82,32.46,16.142,7.817,15.992,7.73,2.938,2.689,47.429,22.969,42.998,20.784
4.0,1002070.0,3493.0,40.0,0.935885,339.0,REGULAR,1.0,AK 45,24009472.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3761.0,2850.0,CL 156,5.0,70.4607748718,CL 159,3405.0,Troncal,70.4608,340.0,378.0,4.0,380.0,1,4.737564,23,16.33333333,1.133333333,13.83333333,1.666666667,30.72,31.29,15.26,7.308,15.5,7.446,1.233,1.092,18.816,9.011,16.928,8.132
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,0,2,0,2.166666667,0,30.0,30.0,14.955,7.133,14.955,7.133,0.071,0.077,1.059,0.505,1.149,0.548
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,1,0.133333333,0,0,0,40.0,0.0,19.098,9.565,0.0,0.0,0.004,0.0,0.068,0.034,0.0,0.0
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,2,0.2,0,0.166666667,0,30.0,30.0,14.955,7.133,14.955,7.133,0.007,0.006,0.106,0.05,0.09,0.043
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,3,0.266666667,0,0.166666667,0,26.67,30.0,13.532,6.326,14.955,7.133,0.011,0.006,0.144,0.067,0.09,0.043
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,4,8.733333333,0.733333333,5.5,0,30.82,30.0,15.302,7.332,14.955,7.133,0.336,0.195,5.146,2.466,2.912,1.389
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,5,30.2,6.133333333,18.5,2.166666667,32.06,31.26,15.824,7.633,15.488,7.439,1.285,0.732,20.333,9.808,11.332,5.443
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,6,64.66666667,11.73333333,41.16666667,3.333333333,31.84,30.9,15.732,7.579,15.336,7.351,2.704,1.575,42.545,20.498,24.157,11.58
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,7,95.26666667,15.66666667,72.33333333,4.333333333,31.7,30.68,15.673,7.545,15.243,7.298,3.926,2.714,61.526,29.621,41.364,19.804
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,8,93.06666667,15.2,75.66666667,3.833333333,31.67,30.58,15.66,7.538,15.201,7.274,3.834,2.814,60.035,28.898,42.777,20.469
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,9,77.66666667,12.26666667,62.33333333,4.333333333,31.65,30.78,15.652,7.533,15.285,7.322,3.182,2.36,49.809,23.973,36.068,17.278
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,10,66.06666667,9.933333333,43.83333333,3.5,31.57,30.89,15.618,7.514,15.332,7.349,2.69,1.675,42.017,20.214,25.687,12.312
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,11,64.06666667,9.266666667,39,3.333333333,31.53,30.94,15.601,7.504,15.353,7.361,2.595,1.498,40.48,19.471,23.005,11.03
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,12,64,8.066666667,43.66666667,4.5,31.33,31.12,15.517,7.456,15.429,7.405,2.552,1.705,39.603,19.028,26.308,12.626
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,13,63.06666667,7.466666667,46.33333333,4,31.29,30.95,15.5,7.446,15.357,7.363,2.496,1.782,38.682,18.582,27.36,13.119
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,14,68.33333333,8.066666667,48.5,4.333333333,31.27,30.98,15.492,7.441,15.37,7.371,2.704,1.87,41.897,20.124,28.743,13.784
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,15,70.4,9.133333333,51.16666667,4.166666667,31.39,30.9,15.542,7.47,15.336,7.351,2.814,1.959,43.739,21.022,30.042,14.401
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,16,80.8,11.33333333,40.33333333,4.166666667,31.49,31.12,15.584,7.494,15.429,7.405,3.26,1.575,50.808,24.433,24.304,11.664
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,17,88.46666667,12.8,45.83333333,4.166666667,31.51,31.0,15.593,7.499,15.378,7.375,3.586,1.77,55.914,26.891,27.218,13.054
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,18,71.66666667,13.86666667,47.5,2.833333333,31.96,30.67,15.782,7.609,15.239,7.295,3.027,1.782,47.765,23.028,27.149,12.997
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,19,63.86666667,14.73333333,44.33333333,3.833333333,32.25,30.95,15.904,7.679,15.357,7.363,2.782,1.705,44.249,21.365,26.18,12.553
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,20,57.93333333,14.2,40.5,3.833333333,32.38,31.04,15.958,7.711,15.395,7.385,2.552,1.569,40.728,19.679,24.158,11.589
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,21,55.53333333,14.06666667,35.83333333,4,32.43,31.21,15.979,7.723,15.467,7.426,2.464,1.41,39.368,19.027,21.807,10.471
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,22,32,9.733333333,30.33333333,7.833333333,32.82,32.46,16.142,7.817,15.992,7.73,1.476,1.351,23.828,11.539,21.601,10.442
5.0,1006381.0,3493.0,40.0,1.53948,328.0,REGULAR,1.0,AK 45,24081202.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3524.0,2850.0,AC 153,5.0,35.3983364466,CL 156,3329.0,Troncal,35.3983,329.0,367.0,4.0,369.0,1,4.737564,23,16.33333333,1.133333333,13.83333333,1.666666667,30.72,31.29,15.26,7.308,15.5,7.446,0.619,0.549,9.453,4.527,8.505,4.085
4.0,1001607.0,3493.0,40.0,0.935885,329.0,REGULAR,1.0,AK 45,24079321.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.935885,2856.0,3567.0,2849.0,CL 162,4.0,70.8496275159,CL 163,3344.0,Troncal,70.8496,330.0,368.0,4.0,370.0,11,4.746536,0,2,0,2.166666667,0,30.0,30.0,10.677,4.535,10.677,4.535,0.142,0.154,1.513,0.643,1.642,0.697
4.0,1001607.0,3493.0,40.0,0.935885,329.0,REGULAR,1.0,AK 45,24079321.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.935885,2856.0,3567.0,2849.0,CL 162,4.0,70.8496275159,CL 163,3344.0,Troncal,70.8496,330.0,368.0,4.0,370.0,11,4.746536,1,0.133333333,0,0,0,40.0,0.0,13.635,6.081,0.0,0.0,0.007,0.0,0.097,0.043,0.0,0.0
4.0,1001607.0,3493.0,40.0,0.935885,329.0,REGULAR,1.0,AK 45,24079321.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.935885,2856.0,3567.0,2849.0,CL 162,4.0,70.8496275159,CL 163,3344.0,Troncal,70.8496,330.0,368.0,4.0,370.0,11,4.746536,2,0.2,0,0.166666667,0,30.0,30.0,10.677,4.535,10.677,4.535,0.014,0.012,0.151,0.064,0.129,0.055
4.0,1001607.0,3493.0,40.0,0.935885,329.0,REGULAR,1.0,AK 45,24079321.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.935885,2856.0,3567.0,2849.0,CL 162,4.0,70.8496275159,CL 163,3344.0,Troncal,70.8496,330.0,368.0,4.0,370.0,11,4.746536,3,0.266666667,0,0.166666667,0,26.67,30.0,9.661,4.022,10.677,4.535,0.021,0.012,0.205,0.085,0.129,0.055
4.0,1001607.0,3493.0,40.0,0.935885,329.0,REGULAR,1.0,AK 45,24079321.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.935885,2856.0,3567.0,2849.0,CL 162,4.0,70.8496275159,CL 163,3344.0,Troncal,70.8496,330.0,368.0,4.0,370.0,11,4.746536,4,8.733333333,0.733333333,5.5,0,30.82,30.0,10.925,4.661,10.677,4.535,0.673,0.39,7.353,3.137,4.161,1.767
